ID_time,DayofWeek,DateMonth,DateYear
1,tuesday        ,Jul-03,2003
2,wednesday      ,Jul-03,2003
3,thursday       ,Jul-03,2003
4,friday         ,Jul-03,2003
5,saturday       ,Jul-03,2003
6,friday         ,Aug-03,2003
7,saturday       ,Aug-03,2003
8,sunday         ,Aug-03,2003
9,monday         ,Aug-03,2003
10,tuesday        ,Aug-03,2003
11,wednesday      ,Oct-03,2003
12,thursday       ,Oct-03,2003
13,friday         ,Oct-03,2003
14,saturday       ,Oct-03,2003
15,sunday         ,Oct-03,2003
16,thursday       ,Jul-04,2004
17,friday         ,Jul-04,2004
18,saturday       ,Jul-04,2004
19,sunday         ,Jul-04,2004
20,monday         ,Jul-04,2004
21,sunday         ,Aug-04,2004
22,monday         ,Aug-04,2004
23,tuesday        ,Aug-04,2004
24,wednesday      ,Aug-04,2004
25,thursday       ,Aug-04,2004
26,friday         ,Oct-04,2004
27,saturday       ,Oct-04,2004
28,sunday         ,Oct-04,2004
29,monday         ,Oct-04,2004
30,tuesday        ,Oct-04,2004
